ubigeo,departamento,provincia,distrito,total_facilities,emergency_proxy_facilities,facilities_missing_coords,c1_rows,reporting_ipress_count,total_emergency_attentions,total_emergency_attended,atenciones_missing_rows,atendidos_missing_rows,atenciones_zero_rows,atendidos_zero_rows,atenciones_missing_share,atendidos_missing_share,atenciones_zero_share,atendidos_zero_share,activity_quality_tag,facility_component,activity_component,q1_territorial_availability_score,availability_level,rank_best_to_worst,rank_worst_to_best
150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150607,LIMA,HUARAL,LAMPIAN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,2.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
051007,AYACUCHO,VICTOR FAJARDO,COLCA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210710,PUNO,LAMPA,VILAVILA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050603,AYACUCHO,LUCANAS,CABANA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050510,AYACUCHO,LA MAR,ANCHIHUAY,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120419,JUNIN,JAUJA,MONOBAMBA,2.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120416,JUNIN,JAUJA,MASMA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120414,JUNIN,JAUJA,LLOCLLAPAMPA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120405,JUNIN,JAUJA,CANCHAYLLO,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050504,AYACUCHO,LA MAR,CHILCAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
090307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
090305,HUANCAVELICA,ANGARAES,CHINCHO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210103,PUNO,PUNO,AMANTANI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
080406,CUSCO,CALCA,SAN SALVADOR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150718,LIMA,HUAROCHIRI,SAN DAMIAN,2.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,2.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150711,LIMA,HUAROCHIRI,LANGA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
200804,PIURA,SECHURA,CRISTO NOS VALGA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210212,PUNO,AZANGARO,SAN JOSE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210209,PUNO,AZANGARO,POTONI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
080507,CUSCO,CANAS,QUEHUE,2.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
080504,CUSCO,CANAS,LANGUI,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150803,LIMA,HUAURA,CALETA DE CARQUIN,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
150802,LIMA,HUAURA,AMBAR,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
230105,TACNA,TACNA,INCLAN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
020402,ANCASH,ASUNCION,ACOCHACA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
020306,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
080502,CUSCO,CANAS,CHECCA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
110211,ICA,CHINCHA,TAMBO DE MORA,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
110208,ICA,CHINCHA,SAN JUAN DE YANAC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210707,PUNO,LAMPA,PARATIA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210704,PUNO,LAMPA,NICASIO,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210604,PUNO,HUANCANE,INCHUPALLA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050617,AYACUCHO,LUCANAS,SAN PEDRO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050615,AYACUCHO,LUCANAS,SAN CRISTOBAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120213,JUNIN,CONCEPCION,ORCOTUNA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050608,AYACUCHO,LUCANAS,LARAMATE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210803,PUNO,MELGAR,CUPI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
230206,TACNA,CANDARAVE,QUILAHUANI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
230202,TACNA,CANDARAVE,CAIRANI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
151002,LIMA,YAUYOS,ALIS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
151001,LIMA,YAUYOS,YAUYOS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
180203,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
180202,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
020111,ANCASH,HUARAZ,PIRA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
080605,CUSCO,CANCHIS,PITUMARCA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
090109,HUANCAVELICA,HUANCAVELICA,LARIA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
090106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,2.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
080606,CUSCO,CANCHIS,SAN PABLO,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
020104,ANCASH,HUARAZ,HUANCHAY,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
230406,TACNA,TARATA,SUSAPAYA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
151006,LIMA,YAUYOS,CACRA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
151003,LIMA,YAUYOS,ALLAUCA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
230402,TACNA,TARATA,HEROES ALBARRACIN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
160602,LORETO,UCAYALI,INAHUAYA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
160511,LORETO,REQUENA,YAQUERANA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
010612,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
010608,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUCC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
010607,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
151032,LIMA,YAUYOS,VIÑAC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
151030,LIMA,YAUYOS,TOMAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
151025,LIMA,YAUYOS,QUINOCAY,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
010606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
010523,AMAZONAS,LUYA,TRITA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
010522,AMAZONAS,LUYA,TINGO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
080806,CUSCO,ESPINAR,PICHIGUA,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
110502,ICA,PISCO,HUANCANO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050907,AYACUCHO,SUCRE,PAICO,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,2.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210904,PUNO,MOHO,TILALI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
210903,PUNO,MOHO,HUAYRAPATA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120129,JUNIN,HUANCAYO,SAN AGUSTIN,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120128,JUNIN,HUANCAYO,QUILCAS,2.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
120122,JUNIN,HUANCAYO,INGENIO,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
010507,AMAZONAS,LUYA,LONGUITA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,551,3
230408,TACNA,TARATA,TICACO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010308,AMAZONAS,BONGARA,RECTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010309,AMAZONAS,BONGARA,SAN CARLOS,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010506,AMAZONAS,LUYA,INGUILPATA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010510,AMAZONAS,LUYA,LUYA VIEJO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010511,AMAZONAS,LUYA,MARIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010516,AMAZONAS,LUYA,SAN CRISTOBAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010517,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010518,AMAZONAS,LUYA,SAN JERONIMO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010603,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010610,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010611,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
230203,TACNA,CANDARAVE,CAMILACA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
230204,TACNA,CANDARAVE,CURIBAYA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
230205,TACNA,CANDARAVE,HUANUARA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010302,AMAZONAS,BONGARA,CHISQUILLA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
010303,AMAZONAS,BONGARA,CHURUJA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
151023,LIMA,YAUYOS,PUTINZA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.0,0.03195562927523636,Very low availability,552,2
