ubigeo,department,province,district,total_populated_centers,matched_centers,unmatched_centers,coverage_share,mean_distance_km,median_distance_km,p90_distance_km,max_distance_km,share_over_10km,share_over_20km,share_over_30km,coverage_component,distance_component,remote_tail_component,q2_settlement_access_score,q2_access_level,rank_best_to_worst,rank_worst_to_best
210109,PUNO,PUNO,MAÃAZO,155.0,155.0,0.0,1.0,25.82844400274771,24.155655709737726,36.573654619190606,41.40944425823647,1.0,0.7419354838709677,0.3225806451612903,1.0,0.42816455727901526,0.6774193548387097,0.5029409965469236,Low availability,1377,495
110104,ICA,ICA,OCUCAJE,37.0,37.0,0.0,1.0,27.13993630734674,21.125534277985277,46.64272799145129,59.27137789023505,1.0,0.5945945945945946,0.3783783783783784,1.0,0.45196484799206493,0.6216216216216216,0.5028618800809319,Low availability,1378,494
150302,LIMA,CAJATAMBO,COPA,15.0,15.0,0.0,1.0,28.44776665570571,27.875714290547382,32.153966308188586,34.90855142112829,1.0,1.0,0.26666666666666666,1.0,0.40259009940305046,0.7333333333333334,0.5018130695821353,Low availability,1379,493
040114,AREQUIPA,AREQUIPA,POLOBAYA,56.0,56.0,0.0,1.0,26.94238445245815,26.74859141983648,34.233396551360954,40.06400126143676,1.0,0.9821428571428571,0.2857142857142857,1.0,0.40997323309464406,0.7142857142857143,0.5012669774519651,Low availability,1380,492
120609,JUNIN,SATIPO,VIZCATAN DEL ENE,20.0,20.0,0.0,1.0,26.43379189808523,26.266239607390318,32.229363866464766,33.95172644670111,1.0,0.85,0.3,1.0,0.4132249314533514,0.7,0.49925745201734595,Low availability,1381,491
050301,AYACUCHO,HUANCA SANCOS,SANCOS,237.0,237.0,0.0,1.0,23.953424074543868,23.59293511466538,41.9792223259564,47.425966723369406,0.7932489451476793,0.6118143459915611,0.3459915611814346,1.0,0.43235968841963,0.6540084388185654,0.4988543135393106,Low availability,1382,490
150505,LIMA,CAÃETE,CHILCA,62.0,62.0,0.0,1.0,28.81704360165875,28.345099858416717,34.72001523374596,37.68560020574363,1.0,0.9838709677419355,0.27419354838709675,1.0,0.39960006724292063,0.7258064516129032,0.4974619825539154,Low availability,1383,489
080408,CUSCO,CALCA,YANATILE,191.0,191.0,0.0,1.0,24.258449310590322,23.359595772790744,41.01129333325835,47.79033917752779,0.8481675392670157,0.6282722513089005,0.35602094240837695,1.0,0.4341274801560979,0.6439790575916231,0.49708295338675546,Low availability,1384,488
080404,CUSCO,CALCA,LARES,93.0,93.0,0.0,1.0,25.706438682527118,24.288516056024775,34.65899958844912,39.62030626220744,1.0,0.6881720430107527,0.34408602150537637,1.0,0.4271877691337169,0.6559139784946236,0.4958056319419889,Low availability,1385,487
060104,CAJAMARCA,CAJAMARCA,COSPAN,104.0,104.0,0.0,1.0,27.464654661711407,27.508534843728604,32.59098303194181,33.90526860429404,1.0,0.9903846153846154,0.2980769230769231,1.0,0.4049631477083149,0.7019230769230769,0.49405112647274346,Low availability,1386,486
080911,CUSCO,LA CONVENCION,INKAWASI,77.0,77.0,0.0,1.0,27.973796612427087,27.528391119004514,32.74691466135794,40.385343602332185,1.0,0.948051948051948,0.2987012987012987,1.0,0.4048340386589666,0.7012987012987013,0.493773437450887,Low availability,1387,485
120124,JUNIN,HUANCAYO,PARIAHUANCA,92.0,92.0,0.0,1.0,25.410133439588886,26.756967269833922,33.419350347852586,39.6687299166397,1.0,0.7282608695652174,0.31521739130434784,1.0,0.40991726926735617,0.6847826086956521,0.49237687109584494,Low availability,1388,484
081103,CUSCO,PAUCARTAMBO,CHALLABAMBA,289.0,289.0,0.0,1.0,25.81875416390726,25.759857893903884,36.346216652272226,43.168499786724034,0.9896193771626297,0.7370242214532872,0.33217993079584773,1.0,0.4167011104083148,0.6678200692041523,0.492036798047066,Low availability,1389,483
090411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,222.0,222.0,0.0,1.0,26.117329526237075,27.04672215660411,32.21424633397582,35.5477680121679,1.0,0.8378378378378378,0.3153153153153153,1.0,0.40799157760105753,0.6846846846846847,0.4909995097261456,Low availability,1390,482
021703,ANCASH,RECUAY,COTAPARACO,77.0,77.0,0.0,1.0,26.89005525341819,27.354593310066065,32.41004335990029,36.058658801738794,1.0,0.8961038961038961,0.3116883116883117,1.0,0.4059671648191395,0.6883116883116883,0.4906705218669041,Low availability,1391,481
100112,HUANUCO,HUANUCO,YACUS,41.0,41.0,0.0,1.0,28.803295123573246,29.17903268477556,31.150056902350347,32.118952681900446,1.0,1.0,0.2926829268292683,1.0,0.3944039205526192,0.7073170731707317,0.4882778663380529,Low availability,1392,480
250101,UCAYALI,CORONEL PORTILLO,CALLERIA,148.0,148.0,0.0,1.0,30.77228921042971,24.654246162001378,65.01462956272236,107.7439456770858,0.8513513513513513,0.6486486486486487,0.36486486486486486,1.0,0.4245252013336136,0.6351351351351351,0.48770818147407,Low availability,1393,479
060613,CAJAMARCA,CUTERVO,SANTO TOMAS,53.0,53.0,0.0,1.0,28.73653156262559,27.864747430566254,35.01487722644755,38.23266995850202,1.0,1.0,0.32075471698113206,1.0,0.4026605390293465,0.679245283018868,0.4856359622262029,Low availability,1394,478
050411,AYACUCHO,HUANTA,PUCACOLPA,50.0,50.0,0.0,1.0,27.110750447643216,26.926919285121237,35.86037077856636,42.33172217136849,1.0,0.82,0.34,1.0,0.4087853560816861,0.6599999999999999,0.48414974925718024,Low availability,1395,477
040515,AREQUIPA,CAYLLOMA,SIBAYO,129.0,129.0,0.0,1.0,29.565054523621846,26.58934775930883,43.28463323527934,47.906138997687115,1.0,0.9224806201550387,0.3488372093023256,1.0,0.41104045654851096,0.6511627906976745,0.48307715679326,Low availability,1396,476
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,171.0,171.0,0.0,1.0,30.068508300994015,28.949834187403837,34.00936365801109,36.28942088939207,1.0,1.0,0.3216374269005848,1.0,0.39581758339071094,0.6783625730994152,0.48058108030332214,Low availability,1397,475
220503,SAN MARTIN,LAMAS,BARRANQUITA,32.0,32.0,0.0,1.0,27.305137752326228,27.47055088114402,33.56880734574113,34.74707696342858,1.0,0.9375,0.34375,1.0,0.4052103769570705,0.65625,0.48052226386994934,Low availability,1398,474
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,70.0,70.0,0.0,1.0,27.94776076957431,28.459991543787424,31.32387854664557,32.5296610215927,1.0,1.0,0.34285714285714286,1.0,0.3988754824498195,0.6571428571428571,0.47635569485773077,Low availability,1399,473
010116,AMAZONAS,CHACHAPOYAS,OLLEROS,15.0,15.0,0.0,1.0,28.803944816247455,29.134467637252534,30.900310287613657,31.665810540233995,1.0,1.0,0.3333333333333333,1.0,0.39467794853372373,0.6666666666666667,0.4762745639736066,Low availability,1400,472
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,49.0,49.0,0.0,1.0,28.734638475202484,28.67134188892197,32.44955104662566,37.371250865156476,1.0,0.9795918367346939,0.3469387755102041,1.0,0.3975499140881096,0.653061224489796,0.4742033072086155,Low availability,1401,471
100501,HUANUCO,HUAMALIES,LLATA,211.0,211.0,0.0,1.0,28.36531652033965,28.452994590251766,32.49423074524666,34.20658830020328,1.0,0.990521327014218,0.35071090047393366,1.0,0.3989195291062916,0.6492890995260663,0.474030400232224,Low availability,1402,470
060611,CAJAMARCA,CUTERVO,SANTA CRUZ,63.0,63.0,0.0,1.0,28.730208055858075,28.69301254587552,31.62895516001345,32.70011405270632,1.0,1.0,0.3492063492063492,1.0,0.39741453195926824,0.6507936507936508,0.473428267609583,Low availability,1403,469
180106,MOQUEGUA,MARISCAL NIETO,TORATA,149.0,149.0,0.0,1.0,28.964359485359388,24.891547414480648,46.24920181411379,58.09324859857134,0.9865771812080537,0.6845637583892618,0.40939597315436244,1.0,0.4228178422867023,0.5906040268456376,0.47315369765438287,Low availability,1404,468
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,527.0,527.0,0.0,1.0,26.04081223708044,25.291431925385407,42.012822335924895,53.945784778822855,0.8652751423149905,0.6698292220113852,0.4060721062618596,1.0,0.4199758087104619,0.5939278937381405,0.47216143421876544,Low availability,1405,467
221003,SAN MARTIN,TOCACHE,POLVORA,87.0,87.0,0.0,1.0,27.455150261282153,25.616956185170665,44.13746577816396,54.57856423275807,0.9885057471264368,0.6781609195402298,0.40229885057471265,1.0,0.4176939996451535,0.5977011494252873,0.4716961445791936,Low availability,1406,466
060411,CAJAMARCA,CHOTA,LLAMA,112.0,112.0,0.0,1.0,28.771749412315977,28.697796168271317,36.51626890549341,43.18905061317509,1.0,0.9196428571428571,0.35714285714285715,1.0,0.39738466076102286,0.6428571428571428,0.4710264053898588,Low availability,1407,465
060904,CAJAMARCA,SAN IGNACIO,LA COIPA,91.0,91.0,0.0,1.0,28.879712982698134,28.75843970073241,32.89572169342016,34.102049494318166,1.0,1.0,0.3626373626373626,1.0,0.3970063904798131,0.6373626373626373,0.46911326454466035,Low availability,1408,464
210308,PUNO,CARABAYA,OLLACHEA,78.0,78.0,0.0,1.0,25.928642519045198,27.33773458435327,37.46254443441033,42.542090590276544,1.0,0.6153846153846154,0.38461538461538464,1.0,0.4060774495681332,0.6153846153846154,0.4688695993130778,Low availability,1409,463
040510,AREQUIPA,CAYLLOMA,LARI,79.0,79.0,0.0,1.0,26.364068603283744,26.841884788095978,34.04142909502093,36.973206974170836,1.0,0.7721518987341772,0.3924050632911392,1.0,0.4093508385488164,0.6075949367088608,0.46882406799682963,Low availability,1410,462
110503,ICA,PISCO,HUMAY,60.0,60.0,0.0,1.0,26.079037562451855,27.884674867988824,38.40860330511211,42.328980140069966,0.9666666666666667,0.65,0.38333333333333336,1.0,0.402532565891471,0.6166666666666667,0.46677279612402967,Low availability,1411,461
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,76.0,76.0,0.0,1.0,31.40858992353326,28.950708327332325,41.796457488956975,55.978217580648526,1.0,1.0,0.3684210526315789,1.0,0.39581217129841695,0.631578947368421,0.46654220411941816,Low availability,1412,460
040519,AREQUIPA,CAYLLOMA,YANQUE,242.0,242.0,0.0,1.0,26.83075239057441,27.62277441004833,37.09245802284947,43.092163541853715,0.9380165289256198,0.8305785123966942,0.3884297520661157,1.0,0.4042215678261669,0.6115702479338843,0.4664261718584821,Low availability,1413,459
120104,JUNIN,HUANCAYO,CARHUACALLANGA,11.0,11.0,0.0,1.0,29.616615855070464,29.5457004323216,30.3528346355586,30.55594441127053,1.0,1.0,0.36363636363636365,1.0,0.3921645427666335,0.6363636363636364,0.46542427084573434,Low availability,1414,458
010202,AMAZONAS,BAGUA,ARAMANGO,103.0,103.0,0.0,1.0,28.552761744827876,27.278482438886506,39.745649808819586,49.213062478347766,1.0,0.8446601941747572,0.39805825242718446,1.0,0.40646558061471083,0.6019417475728155,0.46510843070214225,Low availability,1415,457
010519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,49.0,49.0,0.0,1.0,28.289833050217354,28.296612237367572,32.23467501304851,33.92950625552874,1.0,1.0,0.3877551020408163,1.0,0.3999067146707119,0.6122448979591837,0.4636081696572535,Low availability,1416,456
021501,ANCASH,PALLASCA,CABANA,109.0,109.0,0.0,1.0,29.06154808190587,29.198225220073084,31.01972755741749,32.97541137738068,1.0,1.0,0.3761467889908257,1.0,0.39428603136657536,0.6238532110091743,0.46315618525935504,Low availability,1417,455
130803,LA LIBERTAD,PATAZ,CHILLIA,81.0,81.0,0.0,1.0,27.65331791704623,28.267958867195667,34.47929848437856,36.84181645867063,1.0,0.8765432098765432,0.3950617283950617,1.0,0.40008816416818294,0.6049382716049383,0.4615431963992095,Low availability,1418,454
010511,AMAZONAS,LUYA,MARIA,23.0,23.0,0.0,1.0,29.556401176870303,28.87758900511175,34.3649296449866,35.006464311474716,1.0,1.0,0.391304347826087,1.0,0.3962654243343099,0.6086956521739131,0.4599944926861908,Low availability,1419,453
021408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,23.0,23.0,0.0,1.0,29.878470919368816,29.567077657218046,31.636552000228306,33.443334984470845,1.0,1.0,0.391304347826087,1.0,0.3920348145914486,0.6086956521739131,0.4570330658661879,Low availability,1420,452
050806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,104.0,104.0,0.0,1.0,31.41258018251858,26.978704607511002,49.64431980306448,52.93383135955133,1.0,0.7307692307692307,0.4326923076923077,1.0,0.40844182479044566,0.5673076923076923,0.4561015850456196,Low availability,1421,451
120405,JUNIN,JAUJA,CANCHAYLLO,22.0,22.0,0.0,1.0,29.498927108803706,28.69965508956713,36.691702392677016,40.20389292291246,1.0,1.0,0.4090909090909091,1.0,0.3973730540763776,0.5909090909090908,0.45543386512619155,Low availability,1422,450
210102,PUNO,PUNO,ACORA,552.0,552.0,0.0,1.0,28.102354016909526,26.705628964030232,47.824734354532765,55.488460779292296,0.927536231884058,0.6413043478260869,0.44021739130434784,1.0,0.4102605555525689,0.5597826086956521,0.4551171714954938,Low availability,1423,449
100705,HUANUCO,MARAÃON,SANTA ROSA DE ALTO YANAJANCA,16.0,16.0,0.0,1.0,29.33492103841384,27.105442354981932,36.0935844899695,38.75905116485351,1.0,1.0,0.4375,1.0,0.40760375227849477,0.5625,0.4540726265949463,Low availability,1424,448
120419,JUNIN,JAUJA,MONOBAMBA,27.0,27.0,0.0,1.0,30.310228075068853,29.39711994603554,38.04320176663007,47.76946394299191,1.0,1.0,0.4074074074074074,1.0,0.3930687231457308,0.5925925925925926,0.45292588397978933,Low availability,1425,447
110502,ICA,PISCO,HUANCANO,58.0,58.0,0.0,1.0,28.133878433524025,27.814613275728266,39.382006256453344,42.497585289459884,1.0,0.8275862068965517,0.43103448275862066,1.0,0.4029828895387836,0.5689655172413793,0.4527776778495623,Low availability,1426,446
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,34.0,34.0,0.0,1.0,27.772963890289287,29.217108972270875,36.135979178686,43.52593275694088,1.0,0.8235294117647058,0.4117647058823529,1.0,0.39417011196873175,0.5882352941176471,0.4523896666134063,Low availability,1427,445
050619,AYACUCHO,LUCANAS,SANCOS,213.0,213.0,0.0,1.0,29.412635935919077,28.083849025974136,41.90334553412524,47.06269080511912,1.0,0.8873239436619719,0.431924882629108,1.0,0.4012583076564824,0.568075117370892,0.4513033505708053,Low availability,1428,444
050611,AYACUCHO,LUCANAS,LUCANAS,425.0,425.0,0.0,1.0,27.696742289756926,28.12490608608645,39.47380007170074,49.23155657768631,0.9976470588235294,0.7717647058823529,0.43529411764705883,1.0,0.40099672159383426,0.5647058823529412,0.4501094698215663,Low availability,1429,443
210105,PUNO,PUNO,CAPACHICA,146.0,146.0,0.0,1.0,29.242206156617375,29.59326849844023,32.63093272869487,33.80444249239102,1.0,1.0,0.4178082191780822,1.0,0.3918759984898885,0.5821917808219178,0.4489707331894973,Low availability,1430,442
040706,AREQUIPA,ISLAY,PUNTA DE BOMBON,18.0,18.0,0.0,1.0,34.31463038252885,27.86760592096971,47.36442669217103,50.85928481684882,1.0,1.0,0.4444444444444444,1.0,0.40264217650140866,0.5555555555555556,0.44851619021765265,Low availability,1431,441
021210,ANCASH,HUAYLAS,YURACMARCA,49.0,49.0,0.0,1.0,27.955778510752754,29.376196378025135,35.495391694700245,36.37425459884271,1.0,0.8775510204081632,0.42857142857142855,1.0,0.39319640753924057,0.5714285714285714,0.44666605670603976,Low availability,1432,440
101105,HUANUCO,YAROWILCA,JACAS CHICO,47.0,47.0,0.0,1.0,29.618852043415234,29.652942003999403,31.10098442761445,31.46535225184396,1.0,1.0,0.425531914893617,1.0,0.39151465731029145,0.574468085106383,0.44640068564911883,Low availability,1433,439
120105,JUNIN,HUANCAYO,CHACAPAMPA,23.0,23.0,0.0,1.0,30.441111123765634,29.617460033610328,36.80152099937893,39.53326017834638,1.0,1.0,0.43478260869565216,1.0,0.3917294265300387,0.5652173913043479,0.44377581596233145,Low availability,1434,438
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,70.0,70.0,0.0,1.0,28.85471852410327,29.205862704391365,32.09505396931208,33.28248650081561,1.0,0.9857142857142858,0.44285714285714284,1.0,0.39423913934085497,0.5571428571428572,0.4431102546814556,Low availability,1435,437
010707,AMAZONAS,UTCUBAMBA,YAMON,45.0,45.0,0.0,1.0,28.340395029656232,29.14313443283884,34.25672575731282,36.42400268548547,1.0,1.0,0.4444444444444444,1.0,0.39462462516466146,0.5555555555555556,0.4429039042819296,Low availability,1436,436
050701,AYACUCHO,PARINACOCHAS,CORACORA,378.0,378.0,0.0,1.0,26.417761346200976,27.8652277821501,45.91504304273188,49.12865893997174,0.7619047619047619,0.6243386243386243,0.47354497354497355,1.0,0.4026574531933008,0.5264550264550265,0.43979672517181856,Low availability,1437,435
090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,38.0,38.0,0.0,1.0,30.1946493439662,29.955565653512878,32.19514037900838,33.54188252056342,1.0,1.0,0.4473684210526316,1.0,0.3896929413634611,0.5526315789473684,0.4385745326386332,Low availability,1438,434
210803,PUNO,MELGAR,CUPI,102.0,102.0,0.0,1.0,31.279311866409316,29.78430602889111,39.479981184951846,43.45070188658445,1.0,1.0,0.45098039215686275,1.0,0.390721680757636,0.5490196078431373,0.4382110588832864,Low availability,1439,433
021509,ANCASH,PALLASCA,PAMPAS,77.0,77.0,0.0,1.0,28.441702720189287,29.064627917482895,37.779263029545795,40.33582885475365,1.0,0.8571428571428571,0.4675324675324675,1.0,0.3951082052994941,0.5324675324675325,0.4363160034499056,Low availability,1440,432
150708,LIMA,HUAROCHIRI,HUANZA,49.0,49.0,0.0,1.0,30.126927069772314,29.85469376738574,35.04977912980804,41.72188578728491,1.0,1.0,0.46938775510204084,1.0,0.3902981776422133,0.5306122448979591,0.432392397818937,Low availability,1441,431
160701,LORETO,DATEM DEL MARAÃON,BARRANCA,88.0,88.0,0.0,1.0,34.686994268321605,28.67512429615678,77.70517266553384,79.93146411329248,0.8181818181818182,0.6136363636363636,0.48863636363636365,1.0,0.39752627730260726,0.5113636363636364,0.43167748502091596,Low availability,1442,430
090402,HUANCAVELICA,CASTROVIRREYNA,ARMA,174.0,174.0,0.0,1.0,29.97599227959596,29.89354903069423,32.66081625078643,36.318504388830156,1.0,1.0,0.47126436781609193,1.0,0.3900648101806343,0.5287356321839081,0.4316660567816164,Low availability,1443,429
040513,AREQUIPA,CAYLLOMA,MADRIGAL,22.0,22.0,0.0,1.0,29.222765546273965,28.512458914852097,34.599084654245424,35.51948047830808,1.0,1.0,0.5,1.0,0.39854552705309265,0.5,0.42898186893716483,Low availability,1444,428
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,83.0,83.0,0.0,1.0,29.453392336521187,29.83329367090842,38.96768431904302,40.22804633151119,1.0,0.8313253012048193,0.4819277108433735,1.0,0.3904268336700516,0.5180722891566265,0.428720470316024,Low availability,1445,427
210407,PUNO,CHUCUITO,ZEPITA,290.0,290.0,0.0,1.0,30.184374998058743,29.66750048616714,40.692198963938225,44.34224753399137,1.0,0.9206896551724137,0.4862068965517241,1.0,0.39142660802833085,0.5137931034482759,0.4281365566543143,Low availability,1446,426
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,101.0,101.0,0.0,1.0,25.430358378984216,29.153712544333583,41.34776314599228,43.70915823379466,0.801980198019802,0.6633663366336634,0.49504950495049505,1.0,0.3945595629962222,0.504950495049505,0.42767684261220695,Low availability,1447,425
030406,APURIMAC,AYMARAES,COTARUSE,263.0,263.0,0.0,1.0,29.528387512709728,29.863096290730667,43.018678113035726,49.386706723828674,0.973384030418251,0.7870722433460076,0.49429657794676807,1.0,0.39024768659766595,0.5057034220532319,0.42488440723433574,Low availability,1448,424
200605,PIURA,SULLANA,MARCAVELICA,105.0,105.0,0.0,1.0,29.0369517181249,29.895153550965357,54.33500371485584,61.24721928807702,0.8,0.6761904761904762,0.49523809523809526,1.0,0.3900551796298899,0.5047619047619047,0.4244671971694943,Low availability,1449,423
160301,LORETO,LORETO,NAUTA,195.0,195.0,0.0,1.0,36.36309875641536,29.982528934238882,68.17416173920206,85.26818326750043,0.9230769230769231,0.7333333333333333,0.49743589743589745,1.0,0.3895314943886713,0.5025641025641026,0.4234412768413007,Low availability,1450,422
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,28.0,28.0,0.0,1.0,29.409378359611306,30.016259654092863,32.585968388777815,33.01245442391346,1.0,1.0,0.5,1.0,0.3893297239954123,0.5,0.42253080679678856,Low availability,1451,421
080602,CUSCO,CANCHIS,CHECACUPE,186.0,186.0,0.0,1.0,29.51761268576933,30.197038993955694,49.23794441865654,55.59305830344473,0.9086021505376344,0.7150537634408602,0.5053763440860215,1.0,0.38825206395054934,0.4946236559139785,0.4201635415395781,Low availability,1452,420
060810,CAJAMARCA,JAEN,SAN FELIPE,82.0,82.0,0.0,1.0,29.860331015304975,30.029701952763943,32.85171063235985,34.5347593450596,1.0,1.0,0.5121951219512195,1.0,0.3892493760049388,0.4878048780487805,0.41881602661809125,Low availability,1453,419
061109,CAJAMARCA,SAN MIGUEL,NIEPOS,63.0,63.0,0.0,1.0,30.413620812087917,30.21281712091298,34.91094073500158,39.633788772404266,1.0,1.0,0.5238095238095238,1.0,0.38815830402238893,0.47619047619047616,0.41456795567281507,Low availability,1454,418
021016,ANCASH,HUARI,UCO,32.0,32.0,0.0,1.0,29.970069226253123,30.21415107233736,31.70596382401726,32.27132757203226,1.0,1.0,0.53125,1.0,0.3881503793236142,0.46875,0.4123302655265299,Low availability,1455,417
040207,AREQUIPA,CAMANA,QUILCA,36.0,36.0,0.0,1.0,27.26457164336571,30.6519095461492,34.39210768540538,41.60979065490364,1.0,0.75,0.5277777777777778,1.0,0.3855678793491236,0.4722222222222222,0.4115641822110532,Low availability,1456,416
101002,HUANUCO,LAURICOCHA,BAÃOS,231.0,231.0,0.0,1.0,30.526020847438375,30.529205987759035,36.891320145062615,40.76873146583343,1.0,1.0,0.5367965367965368,1.0,0.3862881328958686,0.4632034632034632,0.40936273198814693,Low availability,1457,415
211205,PUNO,SANDIA,PHARA,94.0,94.0,0.0,1.0,30.754961668715627,30.357337305160847,37.40621839214039,41.911019172315,1.0,1.0,0.5425531914893617,1.0,0.3873017060466324,0.45744680851063835,0.4083452367858341,Low availability,1458,414
090116,HUANCAVELICA,HUANCAVELICA,VILCA,75.0,75.0,0.0,1.0,31.262542007669534,30.54561173708329,36.542173325055195,46.57028329798588,1.0,1.0,0.56,1.0,0.38619167116094155,0.43999999999999995,0.402334169812659,Low availability,1459,413
220603,SAN MARTIN,MARISCAL CACERES,HUICUNGO,64.0,64.0,0.0,1.0,31.20968364322976,31.58679032009833,40.175813094966806,52.521159535177645,1.0,0.9375,0.5625,1.0,0.3801702241172521,0.4375,0.3973691568820764,Low availability,1460,412
020202,ANCASH,AIJA,CORIS,132.0,132.0,0.0,1.0,30.81060522484341,30.4742102139826,34.09138611773096,39.50933912324272,1.0,1.0,0.5833333333333334,1.0,0.3866118609376673,0.41666666666666663,0.3956283026563671,Low availability,1461,411
061102,CAJAMARCA,SAN MIGUEL,BOLIVAR,41.0,41.0,0.0,1.0,30.563511165543392,30.441036257980137,32.74394685734599,34.83506907364038,1.0,1.0,0.5853658536585366,1.0,0.3868074102954582,0.41463414634146345,0.3951554311092597,Low availability,1462,410
150811,LIMA,HUAURA,SAYAN,231.0,231.0,0.0,1.0,32.30347837457731,30.786693731964014,39.88057998581742,52.46752070195152,1.0,1.0,0.5844155844155844,1.0,0.3847799251538174,0.4155844155844156,0.3940212722829968,Low availability,1463,409
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,828.0,828.0,0.0,1.0,30.907498438157468,31.509284820831958,39.19391022479561,40.88023537398237,1.0,0.9251207729468599,0.5760869565217391,1.0,0.38061178735675205,0.42391304347826086,0.39360216419320465,Low availability,1464,408
210705,PUNO,LAMPA,OCUVIRI,623.0,623.0,0.0,1.0,30.883095747287012,31.170757443685627,39.161832276303066,45.119880636091,1.0,0.9470304975922953,0.5826645264847512,1.0,0.3825528629941869,0.4173354735152488,0.3929876461505054,Low availability,1465,407
080605,CUSCO,CANCHIS,PITUMARCA,295.0,295.0,0.0,1.0,33.699483965720994,32.53030913333167,54.13816169587989,57.13244158979039,1.0,0.8033898305084746,0.5661016949152542,1.0,0.37487747575744046,0.4338983050847458,0.39258372455563206,Low availability,1466,406
010503,AMAZONAS,LUYA,COCABAMBA,120.0,120.0,0.0,1.0,30.5625204031381,31.13232762335744,34.78071926744539,38.54151133473888,1.0,0.975,0.5916666666666667,1.0,0.382774504753045,0.4083333333333333,0.39044215332713145,Low availability,1467,405
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,69.0,69.0,0.0,1.0,32.16655117286625,32.62749075143626,45.59333212462249,52.70558011530834,0.9710144927536232,0.782608695652174,0.5797101449275363,1.0,0.37434081114275863,0.42028985507246375,0.38812552432167013,Low availability,1468,404
100701,HUANUCO,MARAÃON,HUACRACHUCO,135.0,135.0,0.0,1.0,30.23341971532431,31.46413109227294,35.97713153043511,39.3632982198521,1.0,0.9851851851851852,0.6,1.0,0.3808695221078151,0.4,0.38660866547547057,Low availability,1469,403
010107,AMAZONAS,CHACHAPOYAS,GRANADA,13.0,13.0,0.0,1.0,30.46431577127324,30.400922136145947,31.34170154244131,33.17292609390617,1.0,1.0,0.6153846153846154,1.0,0.3870441453817446,0.3846153846153846,0.38631551715183654,Low availability,1470,402
021405,ANCASH,OCROS,COCHAS,35.0,35.0,0.0,1.0,32.03769635562639,32.02747590423098,42.779158912848956,43.657969322600046,1.0,0.9428571428571428,0.6,1.0,0.3776793482239106,0.4,0.3843755437567374,Low availability,1471,401
050609,AYACUCHO,LUCANAS,LEONCIO PRADO,116.0,116.0,0.0,1.0,31.180825849221108,31.337526186571925,39.84114286454151,50.21320015324379,1.0,0.9568965517241379,0.6120689655172413,1.0,0.38159409146861156,0.3879310344827587,0.38349517437285563,Low availability,1472,400
160106,LORETO,MAYNAS,MAZAN,82.0,82.0,0.0,1.0,35.52154148598941,33.55182518720288,60.37552465897725,70.52820866199878,0.9512195121951219,0.8048780487804879,0.5853658536585366,1.0,0.36931254686570014,0.41463414634146345,0.38290902670842913,Low availability,1473,399
010514,AMAZONAS,LUYA,PISUQUIA,82.0,82.0,0.0,1.0,31.131175295611524,30.986521505671487,35.46228224287093,38.543663769769545,1.0,1.0,0.6219512195121951,1.0,0.3836178507116428,0.3780487804878049,0.3819471296444914,Low availability,1474,398
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,76.0,76.0,0.0,1.0,36.234122285274395,36.86511362573831,67.04303910628855,78.91808866998639,0.8552631578947368,0.6578947368421053,0.5526315789473685,1.0,0.35233255841870925,0.4473684210526315,0.38084331720888587,Low availability,1475,397
130807,LA LIBERTAD,PATAZ,ONGON,56.0,56.0,0.0,1.0,30.589229688983526,32.3971090178721,39.842692451476736,42.65032893485925,1.0,0.8571428571428571,0.6071428571428571,1.0,0.3756155772691596,0.3928571428571429,0.38078804694555457,Low availability,1476,396
040803,AREQUIPA,LA UNION,CHARCANA,43.0,43.0,0.0,1.0,31.462776670478004,31.203991251234406,36.18942019740173,38.07278047622381,1.0,1.0,0.627906976744186,1.0,0.38236140231981675,0.37209302325581395,0.3792808886006159,Low availability,1477,395
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,57.0,57.0,0.0,1.0,31.245595886530474,33.90917112523624,37.07612879433656,37.62444104569472,1.0,1.0,0.5964912280701754,1.0,0.36740459829191674,0.4035087719298246,0.37823585038328905,Low availability,1478,394
